,Unnamed: 0,name,place_id,types,lat,lng,rating,user_ratings_total,Tag,Busy_Time
510,510,伍龍殿,ChIJr72WXRL1bjQRLGWL0ZcPJNE,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",23.1864198,120.5609476,4.1,126,"['全部', '停車場', '廁所', '登山', '關聖帝君', '梅花', '螢火蟲', '步道', '悠閒']",[]
511,511,伍龍步道,ChIJ097EaRL1bjQRHALFd3DxSfs,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.1867615,120.5610577,4.2,523,"['全部', '梅花', '螢火蟲', '水泥', '季', '空氣', '土地公', '廟', '2021', '5月', '賞花']","[['4時', '3%'], ['5時', '14%'], ['6時', '39%'], ['7時', '73%'], ['8時', '98%'], ['9時', '100%'], ['10時', '82%'], ['11時', '68%'], ['12時', '71%'], ['13時', '81%'], ['14時', '84%'], ['15時', '75%'], ['16時', '56%'], ['17時', '35%'], ['18時', '20%'], ['19時', '10%'], ['20時', '6%'], ['21時', '4%'], ['22時', '3%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
512,512,海中央小舖/馬沙溝遊客觀光諮詢中心/臺南市馬沙溝觀光休閒協會,ChIJZ8zUG-DVbTQRSUisNf0yI0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",23.211523,120.0891595,3.9,24,[],[]
513,513,馬沙溝3D彩繪,ChIJd-RIU1_UbTQRrCbn35iHYh4,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2171436,120.0953608,4,1227,"['全部', '漁村', '社區', '沙雕', '廟', '村落', '寧靜', '燈會', '作品', '畫作', '壁畫']","[['4時', '6%'], ['5時', '6%'], ['6時', '9%'], ['7時', '14%'], ['8時', '19%'], ['9時', '23%'], ['10時', '28%'], ['11時', '32%'], ['12時', '38%'], ['13時', '45%'], ['14時', '54%'], ['15時', '60%'], ['目前繁忙程度：100%', '63%)'], ['17時', '61%'], ['18時', '55%'], ['19時', '46%'], ['20時', '36%'], ['21時', '29%'], ['22時', '24%'], ['23時', '21%'], ['0時', '19%'], ['1時', '17%'], ['2時', '13%'], ['3時', '9%']]"
514,514,蘆竹溝漁港,ChIJLdWXXOnUbTQRK3czqPdSfGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2345127,120.0962963,4.1,384,"['全部', '夕陽', '蚵', '風景', '美', '漁村', '攝影', '蚊子', '天空']","[['4時', '10%'], ['5時', '12%'], ['6時', '17%'], ['7時', '26%'], ['8時', '40%'], ['9時', '51%'], ['10時', '57%'], ['11時', '56%'], ['12時', '52%'], ['13時', '50%'], ['14時', '51%'], ['15時', '55%'], ['目前繁忙程度：47%', '58%)'], ['17時', '58%'], ['18時', '55%'], ['19時', '51%'], ['20時', '44%'], ['21時', '36%'], ['22時', '29%'], ['23時', '23%'], ['0時', '18%'], ['1時', '14%'], ['2時', '11%'], ['3時', '10%']]"
515,515,學甲慈濟宮,ChIJ53UVn-d_bjQRLgy-P39QUU0,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.2335375,120.1804886,4.6,834,"['全部', '歷史', '信仰', '文化', '靈', '廟宇', '供奉']","[['5時', '0%'], ['6時', '14%'], ['7時', '29%'], ['8時', '47%'], ['9時', '63%'], ['10時', '72%'], ['11時', '70%'], ['12時', '63%'], ['13時', '58%'], ['14時', '61%'], ['15時', '69%'], ['目前繁忙程度：86%', '75%)'], ['17時', '72%'], ['18時', '59%'], ['19時', '43%'], ['20時', '29%'], ['21時', '20%'], ['22時', '0%']]"
516,516,武承恩公園,ChIJ3f2s8FCHbjQRQHAWwJHuXBM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.2332973,120.2606847,4.3,351,"['全部', '烏龜', '魚', '散步', '風景', '小孩', '廁所', '飼料', '廟', '涼亭']","[['4時', '1%'], ['5時', '1%'], ['6時', '0%'], ['7時', '8%'], ['8時', '14%'], ['9時', '16%'], ['10時', '16%'], ['11時', '17%'], ['12時', '25%'], ['13時', '41%'], ['14時', '65%'], ['15時', '87%'], ['16時', '100%'], ['17時', '97%'], ['18時', '79%'], ['19時', '55%'], ['目前繁忙程度：100%', '30%)'], ['21時', '11%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
517,517,蘭都觀光工廠OrchidCity,ChIJl11Ak2V2bjQRtVhUnDn5C68,"['tourist_attraction', 'point_of_interest', 'store', 'establishment']",23.2253222,120.3416553,4.1,1570,"['全部', '產品', '保養品', '牙膏', '香水', '遊覽車', '露', '製造', '遊艇']","[['6時', '0%'], ['7時', '0%'], ['8時', '23%'], ['9時', '44%'], ['10時', '51%'], ['11時', '40%'], ['12時', '32%'], ['13時', '39%'], ['14時', '53%'], ['15時', '61%'], ['16時', '56%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
518,518,珊瑚潭藝農聚落,ChIJF3n8sfljbjQRiA_ARLNuBeY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1907224,120.3712923,0,0,[],[]
519,519,藝農號｜農產x文創展售·芒果冰｜,ChIJCX1sQ5dibjQRsGBgW6n232A,"['tourist_attraction', 'food', 'point_of_interest', 'store', 'establishment']",23.1911238,120.3714259,4.7,57,"['全部', '冰品', '水果', '啤酒', '感覺']",[]
520,520,烏山頭水庫,ChIJVVVVVaVibjQR1AdNDjm4tGA,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1970064,120.3700255,4.1,417,[],[]
521,521,麻豆坪,ChIJdT6llieIbjQRv-zHHvjN7Zk,"['tourist_attraction', 'point_of_interest', 'establishment']",23.202157,120.376297,4.2,6,[],[]
522,522,香榭大道,ChIJ_cC97p9ibjQR7R119yjfXRY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.202,120.3676099,4.1,58,"['全部', '火鍋', 'cp值', '飲料', '聚會', '停車位', '焗烤', '消費', '炸豆腐', '學生', '燴飯']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '0%'], ['11時', '39%'], ['12時', '74%'], ['13時', '71%'], ['14時', '35%'], ['15時', '15%'], ['16時', '31%'], ['17時', '67%'], ['18時', '85%'], ['19時', '66%'], ['目前繁忙程度：100%', '31%)'], ['21時', '8%'], ['22時', '0%'], ['23時', '0%']]"
523,523,西口小瑞士,ChIJMdlinc2LbjQRq6hQa1dgxCs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2317298,120.4488853,3.9,1577,"['全部', '風景', '水庫', '日治時期', '排水']","[['4時', '1%'], ['5時', '1%'], ['6時', '0%'], ['7時', '4%'], ['8時', '10%'], ['9時', '18%'], ['10時', '25%'], ['11時', '30%'], ['12時', '36%'], ['13時', '45%'], ['14時', '55%'], ['15時', '56%'], ['16時', '44%'], ['17時', '24%'], ['18時', '7%'], ['19時', '1%'], ['20時', '1%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '1%']]"
524,524,蝙蝠洞瀑布,ChIJUalgY62KbjQR6zGh_oOih1w,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1809738,120.5248763,3.8,192,"['全部', '水', '雨', '停車', '機車', '走路', '狗', '小黑蚊', '安全']","[['4時', '8%'], ['5時', '8%'], ['6時', '12%'], ['7時', '21%'], ['8時', '31%'], ['9時', '43%'], ['10時', '54%'], ['11時', '62%'], ['12時', '67%'], ['13時', '67%'], ['14時', '65%'], ['15時', '57%'], ['目前繁忙程度：100%', '46%)'], ['17時', '33%'], ['18時', '20%'], ['19時', '11%'], ['20時', '6%'], ['21時', '6%'], ['22時', '10%'], ['23時', '14%'], ['0時', '16%'], ['1時', '16%'], ['2時', '14%'], ['3時', '11%']]"
525,525,梅嶺糯米橋,ChIJuRL6IrOKbjQR_qKBEEtNyfE,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1830431,120.5266084,3.4,36,"['全部', '水', '歷史']",[]
526,526,青山港汕,ChIJA5tS-I7UbTQRgTSHBah9p7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",23.228264,120.081551,3.5,6,[],[]
527,527,財團法人台灣省台南市學甲區中洲陳桂記大宗祠,ChIJq6qqqlPVbTQR9g-UQpN5jU4,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2429558,120.1621391,4.5,45,[],[]
528,528,顏水龍紀念公園,ChIJt0xQH0eHbjQRX8sSV7CPHZw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.243326,120.2671,4,137,"['全部', '設計', '藝術']","[['4時', '63%'], ['5時', '63%'], ['6時', '64%'], ['7時', '65%'], ['8時', '67%'], ['9時', '69%'], ['10時', '71%'], ['11時', '73%'], ['12時', '75%'], ['13時', '77%'], ['14時', '78%'], ['15時', '79%'], ['目前繁忙程度：100%', '79%)'], ['17時', '79%'], ['18時', '78%'], ['19時', '77%'], ['20時', '75%'], ['21時', '73%'], ['22時', '71%'], ['23時', '69%'], ['0時', '67%'], ['1時', '66%'], ['2時', '64%'], ['3時', '63%']]"
529,529,下營區北極殿上帝廟,ChIJmT6bQFCHbjQRd7QVNO8IyjA,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.2347767,120.2610043,4.6,2084,"['全部', '玄天上帝', '信仰', '靈', '聖地', '供奉', '進香', '信眾', '烏龜']","[['6時', '0%'], ['7時', '0%'], ['8時', '49%'], ['9時', '52%'], ['10時', '53%'], ['11時', '52%'], ['12時', '52%'], ['13時', '53%'], ['14時', '56%'], ['15時', '59%'], ['目前繁忙程度：100%', '61%)'], ['17時', '60%'], ['18時', '56%'], ['19時', '47%'], ['20時', '34%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
530,530,九品蓮花生態教育園區,ChIJ8_D6zrmHbjQRl3RaAY4GpcY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2450363,120.3169388,3.9,831,"['全部', '產品', '蓮子', '環境', '火鍋', '香皂', '門票', '花園', '蓮藕', '香水', '落羽松']","[['6時', '0%'], ['7時', '0%'], ['8時', '40%'], ['9時', '48%'], ['10時', '57%'], ['11時', '65%'], ['12時', '75%'], ['13時', '89%'], ['14時', '100%'], ['15時', '97%'], ['目前繁忙程度：86%', '81%)'], ['17時', '55%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
531,531,東隆文化中心,ChIJw6jEed_UbTQRUAYj9Ht2hNw,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",23.2382748,120.1117066,4.4,43,[],[]
532,532,台南北門井仔腳瓦盤鹽田,ChIJq6qqqtUqbDQR_ohO2eK2x4E,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2588308,120.107568,4.3,13463,"['全部', '海鹽', '堆', '寓教於樂']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '10%'], ['10時', '14%'], ['11時', '18%'], ['12時', '21%'], ['13時', '22%'], ['14時', '24%'], ['15時', '36%'], ['目前繁忙程度：100%', '69%)'], ['17時', '88%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
533,533,九品蓮花園,ChIJn6fyz7mHbjQRMx4sZbCFFlQ,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2449668,120.3169096,4.1,120,"['全部', '茶', '餐', '學習', '產品']",[]
534,534,大壩石堤,ChIJZYSNIh-IbjQRFgoHkLH_iKs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.202549,120.3684248,4.3,50,"['全部', '風景', '跑步', '散步']",[]
535,535,觀湖亭,ChIJjXwC66_0bjQRrXLZq0RkqQg,"['tourist_attraction', 'gym', 'health', 'point_of_interest', 'establishment']",23.2428524,120.5381662,4.5,33,"['全部', '水庫', '風景']","[['4時', '1%'], ['5時', '1%'], ['6時', '1%'], ['7時', '5%'], ['8時', '11%'], ['9時', '15%'], ['10時', '17%'], ['11時', '19%'], ['12時', '27%'], ['13時', '43%'], ['14時', '50%'], ['15時', '45%'], ['16時', '27%'], ['17時', '9%'], ['18時', '1%'], ['19時', '1%'], ['20時', '1%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
536,536,臨濮堂(施琅將軍紀念館),ChIJyRrem3PVbTQR3pd8AEY4k7Y,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",23.2146186,120.1391754,3.8,37,[],[]
537,537,北門區紅樹林保護區,ChIJ21v6gDMrbDQREywcJ09lEkA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.2632984,120.0955484,3.3,4,[],[]
538,538,北門潟湖,ChIJp8JLlSwrbDQRHZtsQ4HSGyo,"['tourist_attraction', 'point_of_interest', 'establishment']",23.259725,120.105535,4.5,63,"['全部', '鹽田', '堤']","[['4時', '3%'], ['5時', '4%'], ['6時', '5%'], ['7時', '6%'], ['8時', '7%'], ['9時', '7%'], ['10時', '7%'], ['11時', '7%'], ['12時', '7%'], ['13時', '7%'], ['14時', '9%'], ['15時', '27%'], ['16時', '64%'], ['17時', '83%'], ['18時', '54%'], ['19時', '17%'], ['20時', '2%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '2%']]"
539,539,水晶教堂,ChIJAQAAQMUqbDQR6j5bN-bwrbs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.264491,120.1226713,3.8,8455,"['全部', '20', '收費', '婚紗', '浪漫', '無聊', '遊客中心', '單調', '鹽田', '水晶']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '31%'], ['10時', '54%'], ['11時', '73%'], ['12時', '76%'], ['13時', '70%'], ['14時', '72%'], ['15時', '89%'], ['16時', '94%'], ['17時', '69%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
540,540,北門婚紗美地,ChIJA31qE9AqbDQRk9fQTL3xyB8,"['tourist_attraction', 'point_of_interest', 'establishment']",23.264463,120.122934,4.1,19,[],[]
541,541,錢來也商店（創始店）,ChIJaXa719oqbDQRMk9Z9ePw3tE,"['tourist_attraction', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",23.2681164,120.1236343,3.8,2972,"['全部', '懷舊', '零食', '雜貨店', '回憶', '復古', '玩具', '童玩']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '20%'], ['10時', '29%'], ['11時', '35%'], ['12時', '37%'], ['13時', '37%'], ['14時', '41%'], ['15時', '51%'], ['目前繁忙程度：100%', '58%)'], ['17時', '51%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
542,542,北門出張所,ChIJKcnmM9sqbDQRSlNY7zV-f10,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2688568,120.1243317,4.1,75,"['全部', '建築', '鹽', '教堂', '牆']",[]
543,543,台南市學甲區大灣社區發展協會,ChIJ____P7l_bjQRWeQIakwCo0k,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2101933,120.1874011,4.4,9,[],[]
544,544,柳營八老爺牧場,ChIJz6qqqvmGbjQRm_2zNWWTN64,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2682427,120.3004264,3.8,651,"['全部', '門票', '兔子', '天竺鼠', '牧草', '紅蘿蔔', '乳牛', '孔雀', '鸚鵡', '羊駝', '近距離接觸']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '32%'], ['11時', '14%'], ['12時', '10%'], ['13時', '23%'], ['14時', '46%'], ['15時', '68%'], ['目前繁忙程度：100%', '80%)'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
545,545,德元埤荷蘭村,ChIJq6qqqrqIbjQRWYIyq8JCnnc,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2640299,120.3399432,3.9,6021,"['全部', '門票', '風車', '烤肉', '休閒', '踏青', '草地', '裝置藝術', '腹地', '無聊']","[['4時', '1%'], ['5時', '1%'], ['6時', '5%'], ['7時', '10%'], ['8時', '18%'], ['9時', '26%'], ['10時', '35%'], ['11時', '41%'], ['12時', '46%'], ['13時', '52%'], ['14時', '65%'], ['15時', '78%'], ['目前繁忙程度：100%', '71%)'], ['17時', '43%'], ['18時', '17%'], ['19時', '4%'], ['20時', '1%'], ['21時', '1%'], ['22時', '1%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '1%'], ['3時', '1%']]"
546,546,德元埤,ChIJ2SvWbSaGbjQReU_uFQljC9E,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2639422,120.3359872,4,29,[],[]
547,547,尖山埤水庫風景區,ChIJTa4g_CCJbjQR7UDePNm3JUw,"['tourist_attraction', 'point_of_interest', 'establishment']",23.265072,120.392297,4.1,297,"['全部', '風景']",[]
548,548,殉工碑,ChIJ2cRhLCCIbjQRSzHcX3dUXC0,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2055775,120.3670454,4.2,13,[],[]
549,549,天下第一軍師孔明廟,ChIJPWTHCRiIbjQRS80-C5flshQ,"['tourist_attraction', 'point_of_interest', 'establishment']",23.2130119,120.3665806,4.5,24,[],"[['5時', '0%'], ['6時', '13%'], ['7時', '20%'], ['8時', '24%'], ['9時', '21%'], ['10時', '21%'], ['11時', '30%'], ['12時', '45%'], ['13時', '53%'], ['14時', '57%'], ['15時', '65%'], ['16時', '64%'], ['17時', '44%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%']]"
