,Unnamed: 0,name,place_id,types,lat,lng,rating,user_ratings_total,Tag,Busy_Time
361,361,樹谷生活科學館,ChIJN2_H1tF7bjQRHNxbqjwAq1o,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",23.1042548,120.2625892,4.2,4872,"['全部', '寓教於樂', '展覽館', '環境', '冷氣', '骨頭', '平板', '草地', '生物', '釣魚']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '31%'], ['10時', '35%'], ['11時', '39%'], ['12時', '44%'], ['13時', '49%'], ['14時', '49%'], ['15時', '42%'], ['16時', '29%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
362,362,雲天廣場水舞台,ChIJjVEXz1h3bjQRaTe8Og-l5zs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0575416,120.234552,4.1,21,"['全部', '魚', '博物館']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '33%'], ['10時', '33%'], ['11時', '33%'], ['12時', '33%'], ['13時', '33%'], ['14時', '44%'], ['15時', '55%'], ['16時', '77%'], ['17時', '88%'], ['18時', '88%'], ['19時', '77%'], ['20時', '55%'], ['21時', '33%'], ['22時', '22%'], ['23時', '11%'], ['0時', '11%'], ['1時', '11%'], ['2時', '11%'], ['3時', '22%'], ['4時', '11%']]"
363,363,普賢院,ChIJbZaoynh6bjQRtyuMEy-Nx5Y,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.048859,120.291607,4.7,29,[],"[['6時', '0%'], ['7時', '0%'], ['8時', '27%'], ['9時', '35%'], ['10時', '41%'], ['11時', '46%'], ['12時', '0%'], ['13時', '0%'], ['14時', '50%'], ['目前繁忙程度：0%', '46%)'], ['16時', '40%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
364,364,頂菜寮柑仔店,ChIJE3GG8CRlbjQRascBu6xksVk,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0639765,120.3877079,4,2,[],[]
365,365,四草濕地,ChIJe1ncAGbYbTQRsDNM405-DMs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0463461,120.1414613,4.5,46,"['全部', '生態']",[]
366,366,快樂萬花筒,ChIJazoE7-F5bjQRFYJsLXjkeKs,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0603544,120.2333953,4,21,"['全部', '蝴蝶', '沙', '小孩', '玩', '椅', '植物']",[]
367,367,希望之丘,ChIJLUybHeJ5bjQRWp38bB4oMug,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0602998,120.2340099,4.2,279,"['全部', '廁所', '舒適', '草地', '距離', '冰箱']",[]
368,368,牽手橋一博物館,ChIJEWy-cOJ5bjQREsb15Z0dInI,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",23.05942,120.2360557,4.3,29,"['全部', '公園']",[]
369,369,台南市永康區體一運動公園,ChIJr8dJVXN6bjQRYAYb6R7vWXs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0563984,120.2743788,4,109,"['全部', '散步']","[['6時', '0%'], ['7時', '11%'], ['8時', '27%'], ['9時', '37%'], ['10時', '39%'], ['11時', '35%'], ['12時', '32%'], ['13時', '33%'], ['14時', '40%'], ['15時', '49%'], ['16時', '54%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
370,370,兒南公園,ChIJ7z0nXm17bjQRv2JXZ2JwAlI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.1093503,120.309197,3.6,58,[],"[['4時', '12%'], ['5時', '12%'], ['6時', '25%'], ['7時', '25%'], ['8時', '37%'], ['9時', '50%'], ['10時', '50%'], ['11時', '62%'], ['12時', '62%'], ['13時', '62%'], ['14時', '62%'], ['15時', '62%'], ['16時', '50%'], ['17時', '50%'], ['18時', '37%'], ['19時', '37%'], ['20時', '25%'], ['21時', '12%'], ['22時', '12%'], ['23時', '12%'], ['0時', '12%'], ['1時', '12%'], ['2時', '12%'], ['3時', '12%']]"
371,371,道爺南糖?遺址,ChIJA9TljLV7bjQRdgV0b8zG7Bk,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0976703,120.2744222,4.4,9,[],"[['4時', '0%'], ['5時', '0%'], ['6時', '8%'], ['7時', '20%'], ['8時', '32%'], ['9時', '35%'], ['10時', '32%'], ['11時', '26%'], ['12時', '23%'], ['13時', '23%'], ['14時', '23%'], ['15時', '23%'], ['16時', '17%'], ['17時', '14%'], ['18時', '8%'], ['19時', '8%'], ['20時', '14%'], ['21時', '14%'], ['22時', '5%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '0%'], ['3時', '0%']]"
372,372,南瀛天文館,ChIJl64-Rn9jbjQRjciFlk2qCt0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",23.1180577,120.3917343,4.3,1120,"['全部', '望遠鏡', '3d', '展館', '樂高', '寓教於樂', '積木', '知性']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '37%'], ['10時', '47%'], ['11時', '53%'], ['12時', '57%'], ['13時', '63%'], ['14時', '69%'], ['15時', '71%'], ['16時', '63%'], ['17時', '47%'], ['18時', '30%'], ['19時', '16%'], ['20時', '9%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
373,373,鈺鼎步道,ChIJ5WwolUtnbjQRiMUPa72d_8A,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.0830885,120.5093715,4.3,385,"['全部', '階梯', '涼亭', '登山', '風景', '運動', '視野', '廟', '汗', '水庫']",[]
374,374,南化鹽水坑泥火山,ChIJl1lpclJnbjQR4FhzwTvIn00,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0816484,120.5170438,3.8,13,[],[]
375,375,溪南寮興安宮,ChIJhSVVKgfYbTQR5fUIqqjv6UA,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0700538,120.1561688,4.2,30,[],"[['5時', '0%'], ['6時', '29%'], ['7時', '52%'], ['8時', '61%'], ['9時', '61%'], ['10時', '58%'], ['11時', '60%'], ['12時', '64%'], ['13時', '68%'], ['14時', '72%'], ['15時', '74%'], ['16時', '73%'], ['17時', '68%'], ['18時', '58%'], ['19時', '45%'], ['20時', '28%'], ['21時', '10%'], ['22時', '0%']]"
376,376,華美光學eye玩視界觀光工廠,ChIJBcIahtF5bjQRKnQKXs_V7TM,"['tourist_attraction', 'museum', 'health', 'point_of_interest', 'store', 'establishment']",23.0731,120.211032,4.5,233,"['全部', '眼鏡', 'DIY', '門票', '小孩', '停車場', '餐', '消費', '服務人員', '運動', '價格']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '60%'], ['11時', '68%'], ['12時', '72%'], ['13時', '69%'], ['14時', '63%'], ['15時', '52%'], ['16時', '39%'], ['17時', '26%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
377,377,善化啤酒廠,ChIJPwuqpZ98bjQRO9hyVZGfYPk,"['tourist_attraction', 'food', 'point_of_interest', 'establishment']",23.1277363,120.3177253,3.9,886,"['全部', '生啤酒', '廁所', '販賣部', '文物', '冰棒', '觀光工廠', '尿', '推廣']","[['6時', '0%'], ['7時', '0%'], ['8時', '16%'], ['9時', '20%'], ['10時', '23%'], ['11時', '26%'], ['12時', '27%'], ['13時', '28%'], ['14時', '27%'], ['目前繁忙程度：60%', '25%)'], ['16時', '23%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
378,378,大內龍貓公車站,ChIJAQAAQGpjbjQRdrOI8hbBnbs,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1234393,120.3546666,4.1,3707,"['全部', '畫', '牆', '社區', '卡通', '鄉村', '巷', '村落', '音量']",[]
379,379,熱谷珍奶,ChIJxQmB51ljbjQRu4f4mlbHoSQ,"['tourist_attraction', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",23.123792,120.3556216,4.7,195,"['全部', '黑糖', '可愛', '珍珠', '慕斯', '拉花', '飲料', '甜', '杯', '鬆餅', '奶茶']",[]
380,380,石仔崎公園,ChIJAzoMovFkbjQRlC34x0b-7PY,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0862005,120.3805879,3.7,20,[],"[['4時', '51%'], ['5時', '55%'], ['6時', '63%'], ['7時', '71%'], ['8時', '73%'], ['9時', '69%'], ['10時', '61%'], ['11時', '57%'], ['12時', '59%'], ['13時', '71%'], ['14時', '87%'], ['15時', '97%'], ['16時', '100%'], ['17時', '91%'], ['18時', '77%'], ['19時', '65%'], ['20時', '57%'], ['21時', '55%'], ['22時', '59%'], ['23時', '63%'], ['0時', '67%'], ['1時', '65%'], ['2時', '59%'], ['3時', '55%']]"
381,381,玉井北極殿,ChIJz9R-fA9hbjQR69xOqRz_1uE,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",23.1242103,120.4614868,4.3,147,"['全部', '烏龜', '玄天上帝', '信仰', '水', '小朋友', '神威']","[['4時', '0%'], ['5時', '1%'], ['6時', '1%'], ['7時', '10%'], ['8時', '30%'], ['9時', '52%'], ['10時', '70%'], ['11時', '77%'], ['12時', '74%'], ['13時', '64%'], ['14時', '56%'], ['15時', '56%'], ['目前繁忙程度：34%', '60%)'], ['17時', '61%'], ['18時', '54%'], ['19時', '39%'], ['20時', '22%'], ['21時', '0%']]"
382,382,?吧哖事件紀念園區,ChIJ0ebeUBNhbjQRQJlWnzyErkw,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",23.1253516,120.4601126,4,1017,"['全部', '規劃', '蚊子', '日據時代', '展場', '資料', '日式建築', '課本', '興趣']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '31%'], ['10時', '44%'], ['11時', '53%'], ['12時', '59%'], ['13時', '59%'], ['14時', '55%'], ['15時', '44%'], ['16時', '31%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
383,383,井字號,ChIJ305MCYNhbjQRcDhjOn37aMw,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1084753,120.4496108,0,0,[],[]
384,384,明泉寺,ChIJFfTeKBthbjQRXypVikeA6gc,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.126331,120.473486,4.4,16,[],[]
385,385,海寮紅樹林,ChIJ1Zjbfj3XbTQR9MKR8MNP9B8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.118383,120.0897086,4.3,116,"['全部', '生態', '日落', '賞鳥', '船', '望遠鏡', '廁所', '美']","[['4時', '2%'], ['5時', '2%'], ['6時', '10%'], ['7時', '20%'], ['8時', '30%'], ['9時', '42%'], ['10時', '51%'], ['11時', '55%'], ['12時', '53%'], ['13時', '51%'], ['14時', '55%'], ['15時', '75%'], ['16時', '89%'], ['17時', '71%'], ['18時', '28%'], ['19時', '2%'], ['20時', '2%'], ['21時', '2%'], ['22時', '2%'], ['23時', '2%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '2%']]"
386,386,鹿耳門公園,ChIJofDyKzrYbTQROj-L3C0Zt8A,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0663889,120.1272222,4.1,113,"['全部', '廟']","[['4時', '1%'], ['5時', '1%'], ['6時', '1%'], ['7時', '1%'], ['8時', '12%'], ['9時', '25%'], ['10時', '31%'], ['11時', '29%'], ['12時', '29%'], ['13時', '41%'], ['14時', '63%'], ['15時', '81%'], ['16時', '81%'], ['17時', '58%'], ['18時', '24%'], ['19時', '1%'], ['20時', '1%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '0%']]"
387,387,紅崴觀光工廠｜旅遊｜安平｜足弓矯正鞋｜生活｜足部分析｜DIY,ChIJxUPqfnrYbTQRe_AK4jDBtoU,"['tourist_attraction', 'shoe_store', 'health', 'point_of_interest', 'store', 'establishment']",23.041896,120.153311,4.1,190,"['全部', '健康', '寓教於樂', '製造', '身體', '能量', '知識', '環境', '產品']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '28%'], ['10時', '28%'], ['11時', '24%'], ['12時', '25%'], ['13時', '33%'], ['14時', '39%'], ['15時', '33%'], ['16時', '20%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
388,388,信和禪寺,ChIJ32d30fZ4bjQRy919BzNQ_dU,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.1214647,120.2024366,4.3,38,[],[]
389,389,南科管理局台灣犬,ChIJn3yw6rV7bjQRiR9lgoMOkmY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1008321,120.2822239,4.1,82,"['全部', '可愛', '小孩', '裝置藝術', '黑', '幽默', '下午', '散步', '停車場']",[]
390,390,接天禪寺,ChIJKWqbji5lbjQRVivtQHJT0QQ,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.0649436,120.3481974,4.4,138,"['全部', '聖地', '菩薩', '清靜']",[]
391,391,新化林場·三角點,ChIJdaLflvNvbjQRXfHSrMb720s,"['tourist_attraction', 'point_of_interest', 'establishment']",23.025879,120.3628213,4.2,232,"['全部', '運動', '爬山', '休閒', '舒服', '散步', '空氣', '涼亭', '蚊子', '森林', '大學']","[['4時', '10%'], ['5時', '26%'], ['6時', '52%'], ['7時', '84%'], ['8時', '100%'], ['9時', '94%'], ['10時', '68%'], ['11時', '42%'], ['12時', '21%'], ['13時', '21%'], ['14時', '26%'], ['15時', '26%'], ['16時', '26%'], ['17時', '21%'], ['18時', '15%'], ['19時', '5%'], ['20時', '5%'], ['21時', '5%'], ['22時', '5%'], ['23時', '5%'], ['0時', '5%'], ['1時', '5%'], ['2時', '5%'], ['3時', '5%']]"
392,392,彩疊山,ChIJA1EH-oVjbjQRCx-mLhPcmWU,"['tourist_attraction', 'point_of_interest', 'establishment']",23.116135,120.4008064,4.1,96,"['全部', '車', '地形', '風景', '芒果', '美', '小徑']","[['4時', '2%'], ['5時', '2%'], ['6時', '6%'], ['7時', '14%'], ['8時', '25%'], ['9時', '34%'], ['10時', '42%'], ['11時', '44%'], ['12時', '40%'], ['13時', '36%'], ['14時', '36%'], ['15時', '48%'], ['16時', '55%'], ['17時', '38%'], ['18時', '14%'], ['19時', '2%'], ['20時', '2%'], ['21時', '2%'], ['22時', '2%'], ['23時', '2%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '2%']]"
393,393,感恩精舍,ChIJOe1ypmphbjQR9Wrq8nCMeCs,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.1358177,120.4460646,4.5,21,[],[]
394,394,望明芒果綠色隧道,ChIJP7rmukBhbjQRV_Atsy_LcHM,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1148769,120.457976,4.1,135,[],"[['4時', '2%'], ['5時', '2%'], ['6時', '3%'], ['7時', '14%'], ['8時', '25%'], ['9時', '34%'], ['10時', '42%'], ['11時', '49%'], ['12時', '57%'], ['13時', '66%'], ['14時', '71%'], ['15時', '71%'], ['16時', '63%'], ['17時', '48%'], ['18時', '30%'], ['19時', '14%'], ['20時', '2%'], ['21時', '2%'], ['22時', '2%'], ['23時', '2%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '2%']]"
395,395,余清芳紀念碑,ChIJN3Im9v1gbjQRHGSiqtq_EAU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.1302047,120.4823659,3.7,87,"['全部', '風景', '視野', '歷史', '山', '咖啡館', '夜景', '蚊子', '出遊']","[['4時', '4%'], ['5時', '4%'], ['6時', '16%'], ['7時', '36%'], ['8時', '48%'], ['9時', '48%'], ['10時', '36%'], ['11時', '20%'], ['12時', '8%'], ['13時', '8%'], ['14時', '20%'], ['15時', '40%'], ['16時', '52%'], ['17時', '48%'], ['18時', '28%'], ['19時', '8%'], ['20時', '4%'], ['21時', '4%'], ['22時', '0%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '0%'], ['3時', '0%']]"
396,396,加利利心靈莊園,ChIJ666mTCJhbjQR0wT-LFGFM_M,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0946498,120.4981876,4,1,[],"[['4時', '23%'], ['5時', '23%'], ['6時', '29%'], ['7時', '41%'], ['8時', '52%'], ['9時', '61%'], ['10時', '62%'], ['11時', '60%'], ['12時', '57%'], ['13時', '57%'], ['14時', '58%'], ['15時', '60%'], ['16時', '57%'], ['17時', '51%'], ['18時', '43%'], ['19時', '37%'], ['20時', '34%'], ['21時', '33%'], ['22時', '34%'], ['23時', '37%'], ['0時', '37%'], ['1時', '34%'], ['2時', '30%'], ['3時', '25%']]"
397,397,阿拉溪斜瀑群,ChIJ5YTmXNVfbjQRIg60tujxcII,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1243178,120.5362933,4.2,186,"['全部', '瀑布', '機車', '夏天', '騎車', '溯溪', '溫泉', '安全', '橋']","[['4時', '3%'], ['5時', '15%'], ['6時', '15%'], ['7時', '7%'], ['8時', '3%'], ['9時', '7%'], ['10時', '15%'], ['11時', '19%'], ['12時', '23%'], ['13時', '19%'], ['14時', '23%'], ['15時', '26%'], ['16時', '26%'], ['17時', '11%'], ['18時', '3%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '0%'], ['3時', '0%']]"
398,398,龜丹溫泉體驗池,ChIJySv752ZgbjQR3tJIzQdC28U,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1363683,120.5085648,3.8,1008,"['全部', '腳', '湯屋', '水質', '收費', '規劃', '水溫', '區', '池子']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '60%'], ['11時', '68%'], ['12時', '79%'], ['13時', '91%'], ['14時', '100%'], ['15時', '96%'], ['16時', '77%'], ['17時', '51%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
399,399,海寮碼頭（登船處）,ChIJtSUsEULXbTQRXOIyPQRLY8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",23.1179366,120.1026172,4.1,11,[],[]
